nid,vid,uid,"title","log",timestamp,status,comment,promote,sticky
1990,1990,1,"Einige jüdische Familienscenen, bey Erblickung des Patents über die Freyheiten, welche die Juden in den kaiserlichen Staaten erhalten haben","",1428490158,1,0,1,0
1991,1991,1,"Elementarunterricht in der Religion aus der Natur und der heiligen Geschichte","",1428490158,1,0,1,0
1992,1992,1,"Entwurf einer Geschichte der Armen und Armenanstalten","",1428490158,1,0,1,0
1993,1993,1,"Etwas zum Schutz des angegriffenen Gebrauchs der ebräischen Sprache bei den Gebeten der Juden in den Königlich Preußischen Staaten","",1428490158,1,0,1,0
1994,1994,1,"Etwas zur Charackteristick der Juden","",1428490158,1,0,1,0
1995,1995,1,"Freudenruf bey der gluecklichen Ankunft unseres ... Koenigs Friedrich Wilhelm II","",1428490158,1,0,1,0
1996,1996,1,"Freudiges Loblied unserm allergnädigsten König Christian dem Siebenten und dessen Thronerben gewidmet, oder, Ode auf die frohe Gegenwart","",1428490158,1,0,1,0
1997,1997,1,"Gebete der hochdeutschen und polnischen Juden","",1428490158,1,0,1,0
1998,1998,1,"Gesammelte Actenstücke und öffentliche Verhandlungen über die Verbesserung der Juden in Frankreich 1","",1428490158,1,0,1,0
1999,1999,1,"Geschichte der Juden von ihrer Rückkehr aus der babylonischen Gefangenschaft bis zur Zerstörung des zweyten Tempels","",1428490158,1,0,1,0
2000,2000,1,"Gottes Ehre und unser Nutzen oder Glückseligkeit im Glauben","",1428490158,1,0,1,0
2001,2001,1,"Grammatica ragionata italiana ed ebraica con trattato, ed esempj di poesia","",1428490158,1,0,1,0
2002,2002,1,"Gründlicher Unterricht in der Jüdischdeutschen Schreibart","",1428490158,1,0,1,0
2003,2003,1,"Herrn I. A. Euchel und A. F. Wolff bey Ihrer Abreise gewidmet von einigen Freunden","",1428490158,1,0,1,0
2004,2004,1,"Hinterlassene Gedichte 1","",1428490158,1,0,1,0
2005,2005,1,"Histoire de l'établissement des juifs à Bordeaux et à Bayonne, depuis 1550","",1428490158,1,0,1,0
2006,2006,1,"Israelitischer Kinderfreund","",1428490158,1,0,1,0
2007,2007,1,"Israelitischer Kinderfreund Oder Handbuch der gemeinnützigsten wissenschaftlichen Kenntnisse","",1428490158,1,0,1,0
2008,2008,1,"Jeremias Klagegesänge","",1428490158,1,0,1,0
2009,2009,1,"Jerusalem oder über religiöse Macht und Judentum","",1428490158,1,0,1,0
2010,2010,1,"Jeschurun, oder unparteyische Beleuchtung der dem Judenthume neuerdings gemachten Vorwürfe","",1428490158,1,0,1,0
2011,2011,1,"Jonas Jeitteles","",1428490158,1,0,1,0
2012,2012,1,"Juden, sind sie der Handlung schädlich?","",1428490158,1,0,1,0
2013,2013,1,"Kampf der jüdischen Hierarchie mit der Vernunft","",1428490158,1,0,1,0
2014,2014,1,"Kehilath Jahacob","",1428490158,1,0,1,0
2015,2015,1,"Klagelied, welches ... am Tage der Beysetzung des ... Königs ... Friedrichs des Fünften ... die Juden in Altona ... abgesungen haben","",1428490158,1,0,1,0
2016,2016,1,"Les premiers pas de la nation juive vers son bonheur sous les auspices du grand monarque Napoléon","",1428490158,1,0,1,0
2017,2017,1,"Lesebuch für Jüdische Kinder","",1428490158,1,0,1,0
2018,2018,1,"Letters on the present state of the Jewish poor in the metropolis","",1428490158,1,0,1,0
2019,2019,1,"Lettre Circulaire","",1428490158,1,0,1,0
2020,2020,1,"Lettre au rédacteur du Progresseur","",1428490158,1,0,1,0
2021,2021,1,"Lettre ou Reflexions d'un Milord a son correspondant a Paris","",1428490158,1,0,1,0
2022,2022,1,"Leviathan oder Ueber Religion in Rücksicht des Judenthums","",1428490158,1,0,1,0
2023,2023,1,"Moses Mendelssohns Morgenstunden oder Vorlesungen über das Daseyn Gottes","",1428490158,1,0,1,0
2024,2024,1,"Mémoire à consulter et consultation pour les cytoyens français professant le culte judaïque à Bordeaux, connus sous le nom de juifs portugais et avignonnais","",1428490158,1,0,1,0
2025,2025,1,"Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1776","",1428490158,1,0,1,0
2026,2026,1,"Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1804","",1428490158,1,0,1,0
2027,2027,1,"Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1809","",1428490158,1,0,1,0
2028,2028,1,"Nahum neu übersetzt und mit Anmerkungen versehen","",1428490158,1,0,1,0
2029,2029,1,"Napoleon oder über den Fortschritt der Regierung","",1428490158,1,0,1,0
2030,2030,1,"Ode à Sa Majesté Jerôme Napoléon, roi de Westphalie","",1428490158,1,0,1,0
2031,2031,1,"Peri Hachedwah","",1428490158,1,0,1,0
2032,2032,1,"Predigt des Herrn Oberabbiners Rabbi Salomon Kohn","",1428490158,1,0,1,0
2033,2033,1,"Prieres ... a l'usage des Juifs portugais ou espagnols 1","",1428490158,1,0,1,0
2034,2034,1,"Prieres ... a l'usage des Juifs portugais ou espagnols 2","",1428490158,1,0,1,0
2035,2035,1,"Prieres ... a l'usage des Juifs portugais ou espagnols 3","",1428490158,1,0,1,0
2036,2036,1,"Prieres ... a l'usage des Juifs portugais ou espagnols 4","",1428490158,1,0,1,0
2037,2037,1,"Prière prononcée le 5 mars 1768 par les Juifs avignonois & avignonois de Bordeaux, demeurant à Paris","",1428490158,1,0,1,0
2038,2038,1,"Recueil de lettres patentes","",1428490158,1,0,1,0
2039,2039,1,"Rede am Dankfeste wegen des von Seiner Majestät dem Könige von Westphalen den Unterthanen juedischer Nation ertheilten Buergerrechts","",1428490158,1,0,1,0
2040,2040,1,"Rede bei der Einweihung des Jakobs-Tempels zu Seesen","",1428490158,1,0,1,0
2041,2041,1,"Rede bei der Feier der Geburt eines Enkels des Durchlauchtigsten Herzogs von Braunschweig-Lüneburg","",1428490158,1,0,1,0
2042,2042,1,"Rede gehalten am Jubelfeste der israelitischen Hauptschule in Prag den 10. Mai 1812","",1428490158,1,0,1,0
2043,2043,1,"Rede gehalten in der Versammlung der Gesellschaft zur Unterhaltung einer jüdischen Freyschule","",1428490158,1,0,1,0
2044,2044,1,"Rosenlied der Korahiten","",1428490158,1,0,1,0
2045,2045,1,"Réflexions sur la régénération complète des Juifs en France","",1428490158,1,0,1,0
2046,2046,1,"Salomo und Joseph II.","",1428490158,1,0,1,0
2047,2047,1,"Salomon Maimon's Lebensgeschichte 1","",1428490158,1,0,1,0
2048,2048,1,"Salomon Maimon's Lebensgeschichte 2","",1428490158,1,0,1,0
2049,2049,1,"Sammlung der Schriften an die Nationalversammlung, die Juden und ihre bürgerliche Verbesserung betreffend","",1428490158,1,0,1,0
2050,2050,1,"Schreiben eines deutschen Juden an den amerikanischen Präsidenten O.","",1428490158,1,0,1,0
2051,2051,1,"Seconde lettre circulaire en defense des Juifs Portugais","",1428490158,1,0,1,0
2052,2052,1,"Sendschreiben an Seine Hochwürden Herrn Oberconsistorialrath und Probst Teller","",1428490158,1,0,1,0
2053,2053,1,"Sendschreiben an meine Brüder die Israeliten in Westfalen die Errichtung eines jüdischen Consistoriums betreffend","",1428490158,1,0,1,0
2054,2054,1,"Statuten der neuen Beerdigungs-Anstalt der Jüdischen Nation in Hamburg","",1428490158,1,0,1,0
2055,2055,1,"Trauer-Gedicht auf den Tod Ihrer Majestät der hochverewigten regierenden Königin Luise Auguste Wilhelmine Amalia, Gemahlin Seiner Majestät Friedrich Wilhelm des Dritten, regierenden Königs von Preuβen","",1428490158,1,0,1,0
2056,2056,1,"Trauerrede über das Ableben des weisesten Monarchen ... Friedrich des Zweiten","",1428490158,1,0,1,0
2057,2057,1,"Ueber Moses Mendelsohns Tod","",1428490158,1,0,1,0
2058,2058,1,"Ueber die Religion der Ebräer vor Moses","",1428490158,1,0,1,0
2059,2059,1,"Ueber die Verbesserung des Judenthums","",1428490158,1,0,1,0
2060,2060,1,"Ueber die Verfassung der Juden im Königreiche Baiern und die Verbesserung derselben zum Nutzen des Staats","",1428490158,1,0,1,0
2061,2061,1,"Ueber die bürgerliche Verbesserung der Juden","",1428490158,1,0,1,0
2062,2062,1,"Ueber die, durch die neue Organisation der Judenschaften in den Preußischen Staaten nothwendig gewordene, Umbildung","",1428490158,1,0,1,0
2063,2063,1,"Unterthänigste Vorstellung an Seine Hoheit den Fürst Primas der Rheinischen Konföderation über Höchstdessen neue Stättigkeits- und Schutzordnung für die Judenschaft in Frankfurt am Main","",1428490158,1,0,1,0
2064,2064,1,"Verein! der Mosaischen Geseze mit dem Talmud in zwey Abhandlungen","",1428490158,1,0,1,0
2065,2065,1,"Verteidigung der jüdischen Nation gegen die in den Provinzialblättern enthaltenen Angriffe","",1428490158,1,0,1,0
2066,2066,1,"Von dem Daseyn Gottes die selbst redende Vernunft","",1428490158,1,0,1,0
2067,2067,1,"Von den Krankheiten der Juden","",1428490158,1,0,1,0
2068,2068,1,"Wahrheiten zur göttlichen Weisheit","",1428490158,1,0,1,0
2069,2069,1,"Worte der Wahrheit und des Friedens an die gesammte jüdische Nation","",1428490158,1,0,1,0
2070,2070,1,"Zaphnath-Paneach Oder Sammlung moralischer Lehren, Sprüche, Erzählungen und Gedichte, aus dem Talmud und andern heiligen Schriften","",1428490158,1,0,1,0
2071,2071,1,"Zweite Nachricht von dem Zustande der Jüdischen Freischule in Berlin","",1428490158,1,0,1,0
2072,2072,1,"Zwölf Fragen","",1428490158,1,0,1,0
2073,2073,1,"Über die Verbesserung des Judeneids","",1428490158,1,0,1,0
2074,2074,1,"אבטליון","",1428490158,1,0,1,0
2075,2075,1,"אבל יחיד","",1428490158,1,0,1,0
2076,2076,1,"אגדת ארבע כוסות","",1428490158,1,0,1,0
2077,2077,1,"אגרות","",1428490158,1,0,1,0
2078,2078,1,"אגרת אדר היקר","",1428490158,1,0,1,0
2079,2079,1,"אגרת ארחות עולם","",1428490158,1,0,1,0
2080,2080,1,"אגרת בית תפלה","",1428490158,1,0,1,0
2081,2081,1,"אגרת הראשון לחנך לנער בכתב ולשון","",1428490158,1,0,1,0
2082,2082,1,"אהבת ציון","",1428490158,1,0,1,0
2083,2083,1,"אוצר השרשים א","",1428490158,1,0,1,0
2084,2084,1,"אוצר השרשים ב","",1428490158,1,0,1,0
2085,2085,1,"אוצר השרשים ג","",1428490158,1,0,1,0
2086,2086,1,"אור אסתר oder Beleuchtung der im Talmud von Babylon und Jerusalem, in den Targumim und Midraschim vorkommenden fremden besonders lateinischen Wörter","",1428490158,1,0,1,0
2087,2087,1,"אור טוב","",1428490158,1,0,1,0
2088,2088,1,"אור לוסטרו","",1428490158,1,0,1,0
2089,2089,1,"אור לנתיבה","",1428490158,1,0,1,0
2090,2090,1,"אורה ושמחה","",1428490158,1,0,1,0
2091,2091,1,"אורה ושמחה ליהודים","",1428490158,1,0,1,0
2092,2092,1,"איש עניו","",1428490158,1,0,1,0
2093,2093,1,"אל ראשי עם קדש בני ישראל","",1428490158,1,0,1,0
2094,2094,1,"אלה בני הנעורים","",1428490158,1,0,1,0
2095,2095,1,"אלה דברי הברית","",1428490158,1,0,1,0
2096,2096,1,"אלה הם השירים","",1428490158,1,0,1,0
2097,2097,1,"אלון בכות","",1428490158,1,0,1,0
2098,2098,1,"אמירה נעימה","",1428490158,1,0,1,0
2099,2099,1,"אמר הצעיר ...","",1428490158,1,0,1,0
2100,2100,1,"אמרי שפר","",1428490158,1,0,1,0
2101,2101,1,"אן דיא עלטרן דער ווילהלמס-שילר","",1428490158,1,0,1,0
2102,2102,1,"אנקת השיר","",1428490158,1,0,1,0
2103,2103,1,"אקטא אסתר מיט אחשורוס","",1428490158,1,0,1,0
2104,2104,1,"אשכר אקריב","",1428490158,1,0,1,0
2105,2105,1,"באור מלות ההגיון","",1428490158,1,0,1,0
2106,2106,1,"בית האוסף","",1428490158,1,0,1,0
2107,2107,1,"בית הספר א","",1428490158,1,0,1,0
2108,2108,1,"בית הספר ב","",1428490158,1,0,1,0
2109,2109,5,"בית יעקב","",1428494581,1,0,1,0
2110,2110,1,"בנות השיר","",1428490158,1,0,1,0
2111,2111,1,"בער פרץ","",1428490158,1,0,1,0
2112,2112,1,"בריב שטעללר אדער פתשגן הכתב","",1428490158,1,0,1,0
2113,2113,1,"ברכת פועלים","",1428490158,1,0,1,0
2114,2114,1,"בת יפתח","",1428490158,1,0,1,0
2115,2115,1,"גבולות ארץ","",1428490158,1,0,1,0
2116,2116,1,"גבעטי דער יודן אויף דאס גאנצי יאהר","",1428490158,1,0,1,0
2117,2117,1,"גילת ורנן","",1428490158,1,0,1,0
2118,2118,1,"גמול עתליה","",1428490158,1,0,1,0
2119,2119,1,"גן נעול א","",1428490158,1,0,1,0
2120,2120,1,"גן נעול ב","",1428490158,1,0,1,0
2121,2121,1,"דבר בעתו","",1428490158,1,0,1,0
2122,2122,1,"דברי יאזעף השני האחרונים","",1428490158,1,0,1,0
2123,2123,1,"דברי ריבות א","",1428490158,1,0,1,0
2124,2124,1,"דברי ריבות ב","",1428490158,1,0,1,0
2125,2125,1,"דברי שלום ואמת א","",1428490158,1,0,1,0
2126,2126,1,"דברי שלום ואמת ב","",1428490158,1,0,1,0
2127,2127,1,"דברי שלום ואמת ג","",1428490158,1,0,1,0
2128,2128,1,"דברי שלום ואמת ד","",1428490158,1,0,1,0
2129,2129,1,"דרוש על השלום","",1428490158,1,0,1,0
2130,2130,1,"דרך איש ישר","",1428490158,1,0,1,0
2131,2131,1,"דרך חיים","",1428490158,1,0,1,0
2132,2132,1,"חביב, משה בן שם טוב","",1428490158,1,0,0,0
2133,2133,5,"דרכי נעם","",1428495515,1,0,1,0
2134,2134,5,"דרכי נעם אדער איבערזעצונג פאן ספר משלי","",1428494796,1,0,1,0
2135,2135,1,"דת ישראל oder Das Judenthum 1","",1428490158,1,0,1,0
2136,2136,1,"דת ישראל oder Das Judenthum 2","",1428490158,1,0,1,0
2137,2137,1,"האמונות והדעות","",1428490158,1,0,1,0
2138,2138,1,"האנד לעקסיקאן","",1428490158,1,0,1,0
2139,2139,1,"הדרכת הילד אדער ערסטער אונטערריכט פיר קינדער פאן דרייא ביס פינף יאהרען","",1428490158,1,0,1,0
2140,2140,1,"היסטאריע","",1428490158,1,0,1,0
2141,2141,1,"המצאה חדשה מדבר שין","",1428490158,1,0,1,0
2142,2142,1,"הנפש","",1428490158,1,0,1,0
2143,2143,1,"העתקה","",1428490158,1,0,1,0
2144,2144,1,"הפטרה לשחרית יום הכפורים","",1428490158,1,0,1,0
2145,2145,1,"הפטרות מכל השנה א","",1428490158,1,0,1,0
2146,2146,1,"הפטרות מכל השנה ב","",1428490158,1,0,1,0
2147,2147,1,"הפטרות מכל השנה ג","",1428490158,1,0,1,0
2148,2148,1,"הפטרות מכל השנה ד","",1428490158,1,0,1,0
2149,2149,1,"הפיוטים והפייטנים","",1428490158,1,0,1,0
2150,2150,1,"הקולות יחדלון או משפט שלום","",1428490158,1,0,1,0
2151,2151,1,"השלום","",1428490158,1,0,1,0
2152,2152,1,"השלום - תקסב","",1428490158,1,0,1,0
2153,2153,1,"התעוררות שמחה וששון ... ליהודים ק\"ק אשכנזים ... אשר בעיר אלטונא ... בראותם את יקר תפארת ... קריסטיאנוס השביעי מלך דענימרק ונארוועגן","",1428490158,1,0,1,0
2154,2154,1,"זאת חנוכת הבית","",1428490158,1,0,1,0
2155,2155,1,"זה ספר בית המדות","",1428490158,1,0,1,0
2156,2156,1,"זה ספר זכר צדיק","",1428490158,1,0,1,0
2157,2157,1,"זה ספר טוב ויפה","",1428490158,1,0,1,0
2158,2158,1,"זה ספר פשר דבר","",1428490158,1,0,1,0
2159,2159,1,"זכרון יוסף","",1428490158,1,0,1,0
2160,2160,1,"Flekeles, Eleasar,  פלקלס, אלעזר בן דוד","",1428490158,1,0,0,0
2161,2161,1,"זענד-שרייבן אן דיא דייטשי יודן","",1428490158,1,0,1,0
2162,2162,1,"חותם תכנית","",1428490158,1,0,1,0
2163,2163,1,"אבן סינא, אלחסין בן עבדאללה","",1428490158,1,0,0,0
2164,2164,1,"חי בן מקיץ","",1428490158,1,0,1,0
2165,2165,1,"חכמת יהושע בן סירא","",1428490158,1,0,1,0
2166,2166,1,"חלקת מחקק","",1428490158,1,0,1,0
2167,2167,1,"חשק שלמה","",1428490158,1,0,1,0
2168,2168,1,"יום מלכים ימלוכו","",1428490158,1,0,1,0
2169,2169,1,"יונה","",1428490158,1,0,1,0
2170,2170,1,"יושבי תבל","",1428490158,1,0,1,0
2171,2171,1,"ילדות ובחרות או נתיבות החנוך והמוסר","",1428490158,1,0,1,0
2172,2172,1,"יריעות שלמה א","",1428490158,1,0,1,0
2173,2173,1,"יריעות שלמה ג","",1428490158,1,0,1,0
2174,2174,1,"כוס ישועות, oder Kelch des Heils","",1428490158,1,0,1,0
2175,2175,1,"כימיאה אדער שיידיקונסט א","",1428490158,1,0,1,0
2176,2176,5,"כלילת אהבה","",1428495848,1,0,1,0
2177,2177,1,"כתר מלכות לרזב\"ד","",1428490158,1,0,1,0
2178,2178,1,"להט החרב","",1428490158,1,0,1,0
2179,2179,1,"לוח הפעלים","",1428490158,1,0,1,0
2180,2180,1,"לוח עלות השחר","",1428490158,1,0,1,0
2181,2181,1,"לוחות בניני הפעלים עם משקלי השמות","",1428490158,1,0,1,0
2182,2182,1,"לוחות העיבור א","",1428490158,1,0,1,0
2183,2183,1,"לוחות העיבור ב","",1428490158,1,0,1,0
2184,2184,1,"לייכטזין אונד פרעממעלייא","",1428490158,1,0,1,0
2185,2185,1,"לישרים תהלה","",1428490158,1,0,1,0
2186,2186,1,"לכבוד איש מהולל","",1428490158,1,0,1,0
2187,2187,1,"לכבוד הגביר","",1428490158,1,0,1,0
2188,2188,1,"לכבוד המושל הגדול","",1428490158,1,0,1,0
2189,2189,1,"לעבענס בשרייבונג יאזעפס II","",1428490158,1,0,1,0
2190,2190,1,"לשון הזהב","",1428490158,1,0,1,0
2191,2191,1,"מאמר אמרה צרופה","",1428490158,1,0,1,0
2192,2192,1,"מאמר התורה והחכמה","",1428490158,1,0,1,0
2193,2193,1,"מאמר חקור דין","",1428490158,1,0,1,0
2194,2194,1,"מאמר מגיד חדשות","",1428490158,1,0,1,0
2195,2195,1,"מאמר צדק ועוני או עוז הצדק","",1428490158,1,0,1,0
2196,2196,1,"מבוא אל מקראי קדש","",1428490158,1,0,1,0
2197,2197,1,"בנימין איש רומי","",1428490158,1,0,0,0
2198,2198,1,"מבוא הלשון","",1428490158,1,0,1,0
2199,2199,1,"מבחר הפנינים","",1428490158,1,0,1,0
2200,2200,1,"מגילת אסתר","",1428490158,1,0,1,0
2201,2201,1,"מגלת איכה","",1428490158,1,0,1,0
2202,2202,1,"מגלת חסידים א","",1428490158,1,0,1,0
2203,2203,1,"מגלת קהלת","",1428490158,1,0,1,0
2204,2204,5,"מגלת רות","",1428496054,1,0,1,0
2205,2205,1,"מגלת שיר השירים","",1428490158,1,0,1,0
2206,2206,1,"מדבר סין","",1428490158,1,0,1,0
2207,2207,1,"מדרש מלים לשונות עברית ואשכנזית","",1428490158,1,0,1,0
2208,2208,1,"מה נכבד היום הזה","",1428490158,1,0,1,0
2209,2209,1,"מודע לבני בינה oder Kinderfreund und Lehrer 1","",1428490158,1,0,1,0
2210,2210,1,"מודע לבני בינה oder Kinderfreund und Lehrer 2","",1428490158,1,0,1,0
2211,2211,1,"מודע לילדי בני ישראל","",1428490158,1,0,1,0
2212,2212,1,"מודעה","",1428490158,1,0,1,0
2213,2213,1,"מורה נבוכים א","",1428490158,1,0,1,0
2214,2214,1,"מורה נבוכים ב","",1428490158,1,0,1,0
2215,2215,1,"מורה נבוכים ג","",1428490158,1,0,1,0
2216,2216,1,"מזמור לתודה לאלהינו","",1428490158,1,0,1,0
2217,2217,1,"מזמור שיר","",1428490158,1,0,1,0
2218,2218,1,"מזמור שיר לבאנאפארט","",1428490158,1,0,1,0
2219,2219,1,"מחברות עמנואל","",1428490158,1,0,1,0
2220,2220,1,"מחברת חיי הנפש ונצחיותה","",1428490158,1,0,1,0
2221,2221,1,"מחזה שדי","",1428490158,1,0,1,0
2222,2222,1,"מחזור לחג השבועות - 1805","",1428490158,1,0,1,0
2223,2223,1,"מחזור מנהג פולין ליום כפור - 1803","",1428490158,1,0,1,0
2224,2224,1,"מחזור מנהג פולין ליום ראשון ושני של פסח - 1800","",1428490158,1,0,1,0
2225,2225,1,"מחזור מנהג פולין ליום ראשון של ראש השנה - 1800","",1428490158,1,0,1,0
2226,2226,1,"מחזור מנהג פולין ליום שביעי ושמיני של פסח - 1800","",1428490158,1,0,1,0
2227,2227,1,"מחזור מנהג פולין ליום שני של ראש השנה - 1800","",1428490158,1,0,1,0
2228,2228,1,"מחזור מנהג פולין לערבית ליום כפור - 1800","",1428490158,1,0,1,0
2229,2229,1,"מחזור מנהג פולין לשמיני עצרת ולשמחת תורה - 1805","",1428490158,1,0,1,0
2230,2230,1,"מטעי קדם על אדמת צפון","",1428490158,1,0,1,0
2231,2231,1,"מכתב","",1428490158,1,0,1,0
2232,2232,1,"מכתב מרפא לנפש","",1428490158,1,0,1,0
2233,2233,1,"מכתבי הרבנים","",1428490158,1,0,1,0
2234,2234,1,"מלוכת שאול","",1428490158,1,0,1,0
2235,2235,1,"מליצה לפורים","",1428490158,1,0,1,0
